date,author,author_url,post_url,text_snippet,score,likes,comments
2025-11-08,Unknown,https://www.linkedin.com/in/swadesh-kumar?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADMz5tkB3y81DUwtI5oNDIbvprAD6pGdgCU,https://www.linkedin.com/feed/post/ad23cfdc3810,hashtag #hiring hashtag #sde hashtag #backend JUSPAY is hiring Software Development Engineer - Backend Experience : 1-3 years Expected Salary : 15-20 LPA Apply link (Career Page) :...,5,151,21
2025-11-08,Unknown,https://www.linkedin.com/in/rajesh-k-15988423a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADuS49UBB7mNmNBhGmsTkV-USFX2b_IUnAI,https://www.linkedin.com/feed/post/06b2279924c8,"ğŸ¨ Hiring: Frontend Developer (ReactJS) - FTE ğŸ“ Location: (Pan India) ğŸ’¼ Experience: 5â€“9 years ğŸ’¼Notice period : Immediate joiner only ğŸ†” Openings: 10 Key Skills: ReactJS (Hooks, Redux, latest features)...",5,13,3
2025-11-08,Unknown,https://www.linkedin.com/in/sagarkommula?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAANgmGgBgylsITMzVg0nvt7vbo6PFJUX6u8,https://www.linkedin.com/feed/post/edcf6f2eebcc,Engineering Manager- Fullstack Hiring Join our Checkout Engineering team as a Fullstack Engineering Manager and lead the development of software that powers PayPal's core checkout experience. What...,5,58,3
2025-11-08,Unknown,https://www.linkedin.com/in/vatsalgl?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACAuVhoBkrAXc2ZBrz8xsdgP0L8UY-VxxXY,https://www.linkedin.com/feed/post/572003aabb64,"We're expanding our team at Galileo India and looking to hire 2 new data scientists. At Galileo, we lead the way in LLM evals, and our ADS Team plays a crucial role in developing all the AI...",5,69,7
2025-11-08,Unknown,https://www.linkedin.com/in/imhetvishah?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACd7ZAIBxoEuPRy1YLmd6XmDu2bmj51pdFI,https://www.linkedin.com/feed/post/de4bf76d036e,ğ—§ğ—µğ—² ğ—›ğ—¶ğ—±ğ—±ğ—²ğ—» ğ—Ÿğ—®ğ˜†ğ—²ğ—¿ğ˜€ ğ—¼ğ—³ ğ—® ğ——ğ—®ğ˜ğ—® ğ—¦ğ—°ğ—¶ğ—²ğ—»ğ—°ğ—² ğ—–ğ—®ğ—¿ğ—²ğ—²ğ—¿ Behind every Data Scientist lies a network of roles and tools that turn raw data into real-world impact. This image perfectly captures the hierarchy and...,5,85,4
2025-11-08,Unknown,https://www.linkedin.com/in/hamza-alattas?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACqNm3cBUYP5u6GgfsWe6nuHfLIFsxuNYD0,https://www.linkedin.com/feed/post/896978bec958,"ğŸ” Data Analyst vs. Data Scientist â€” Understanding the Difference In todayâ€™s data-driven world, both Data Analysts and Data Scientists play essential roles in helping organizations make smarter...",5,7,0
2025-11-08,Ritiksha Barolia,https://www.linkedin.com/in/ritikshabarolia12?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACqYZskBv04W4DLdxOd2fu8mAHCDY29CWAw,https://www.linkedin.com/feed/post/014c70382af7,"Hi hashtag #Connections, EZ is seeking Backend Engineer to join our Technology Team. 1-3 years of experience in Python, Backend Framework (Preferred Django, FastAPI), DSA is required. Location:...",5,30,4
2025-11-08,Unknown,https://www.linkedin.com/in/anuraggangrade?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACV4PxsBUeMnQ4cPdxsoS6KnVRXPHMt5TwQ,https://www.linkedin.com/feed/post/2ef9920bfb66,"ğŸš€ Weâ€™re Hiring â€“ Backend Engineer Intern! Reposting for more reach! Join Jungle Technologyâ€™s exciting team and work on real-world backend challenges in a fast-paced, innovative environment. ğŸ“© Email...",5,35,13
2025-11-08,Unknown,https://www.linkedin.com/in/prathyusha-m-506397120?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAB307xYBf0f8MIoOvcdB_b90pC7L84qqud8,https://www.linkedin.com/feed/post/6c239cb7745d,"Iâ€™m hashtag #hiring. Know anyone who might be interested for AI Solution Architect!! ğŸš€ Join our expanding AI team in Gachibowli, Hyderabad! Be part of a dynamic group shaping the future of next-gen...",5,5,1
2025-11-08,Unknown,https://www.linkedin.com/in/aayush-rahangdale-855040331?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFN6GMEB_gRXUNKlD2IJzLdUzcHu4JEuVE8,https://www.linkedin.com/feed/post/176a2df94681,"Most People Take Months to Find a Remote Job. So I compiled the best remote job websites for you. Whether you're a freelancer, a digital nomad, or simply looking for more flexibility, these sites...",4,215,15
2025-11-08,Shruti Mundhra,https://www.linkedin.com/in/shruti-mundhra-84982a246?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADz9qjkBKuyJhglI1DdThCemhMtEFUE7UUo,https://www.linkedin.com/feed/post/a33b1286d21d,"ğŸš¨ Job Seekers! I wanted to share something important that might help many job seekers out there. Recently, I applied for the position of HR Interviewing Executive at a company named Vedanta AI...",4,76,6
2025-11-08,Unknown,https://www.linkedin.com/in/nivachakraborty?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADdIkBUBhRHc5B1_26yMlHeYtwX_BHOJQYI,https://www.linkedin.com/feed/post/03bcbe4a2f51,ğŸš«Stop dropping â€œğ—œâ€™ğ—º ğ—¶ğ—»ğ˜ğ—²ğ—¿ğ—²ğ˜€ğ˜ğ—²ğ—±â€ under every hiring post you come across. Youâ€™re not applying for a role â€” youâ€™re unknowingly boosting someoneâ€™s engagement metrics. Every day I see posts saying:...,4,591,87
2025-11-08,Unknown,https://www.linkedin.com/in/ayman-alhakimi-600931247?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAD0vGSABebNwY8sBbgY8QKnwbLWA5OSiNns,https://www.linkedin.com/feed/post/0cb458527525,Ù…Ø±Ø­Ø¨Ù‹Ø§ Ø¨Ø§Ù„Ø¬Ù…ÙŠØ¹. Ø£Ø¨Ø­Ø« Ø¹Ù† ÙˆØ¸ÙŠÙØ© Ø¬Ø¯ÙŠØ¯Ø© ÙˆØ³Ø£ÙƒÙˆÙ† Ù…Ù…ØªÙ†Ù‹Ø§ Ù„Ø¯Ø¹Ù…ÙƒÙ…. Ø¥Ø°Ø§ Ø³Ù…Ø¹ØªÙ… Ø¹Ù† Ø£ÙŠ ÙØ±Øµ Ù…Ù‡Ù†ÙŠØ© Ø£Ùˆ Ø¥Ø°Ø§ ÙƒÙ†ØªÙ… ØªØ±ØºØ¨ÙˆÙ† ÙÙ‚Ø· ÙÙŠ Ø§Ù„Ø§Ø·Ù„Ø§Ø¹ Ø¹Ù„Ù‰ Ø¢Ø®Ø± Ø§Ù„Ù…Ø³ØªØ¬Ø¯Ø§ØªØŒ ÙÙŠÙØ±Ø¬Ù‰ Ø¥Ø±Ø³Ø§Ù„ Ø±Ø³Ø§Ù„Ø© Ø£Ùˆ ÙƒØªØ§Ø¨Ø© ØªØ¹Ù„ÙŠÙ‚ Ø£Ø¯Ù†Ø§Ù‡. Ø£Ø±ØºØ¨ ÙÙŠ Ø§Ù„ØªÙˆØ§ØµÙ„ Ù…Ø¹ÙƒÙ…...,4,5,0
2025-11-08,Unknown,https://www.linkedin.com/in/rizwan-khatik-37128123?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAATYWMUBiZ1nnPmFa7ClevW3_4vZEKJdrKM,https://www.linkedin.com/feed/post/e47e6029331b,"Donâ€™t misuse hashtag #AI. AI is one of the most powerful tools of our time, but with great power comes great responsibility. Using AI for pranks, misinformation, or attention can create panic,...",4,565,22
2025-11-08,Pravinaa B Balakriishan,https://www.linkedin.com/in/pravinaabbalakriishan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAADKhlMB8yZcPQ2QMxhwAudIusgKbvi6wZQ,https://www.linkedin.com/feed/post/262d16d97922,"AI is the science of making machines think, learn and act intelligently like humans. From chatbots and self-droving cars to smart recommendations, AI shaping every field. Learning AI today is a...",4,1,0
2025-11-08,Unknown,https://www.linkedin.com/in/shaarifg?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACzFrEwBdsqnPWwp3YG2u1D97ib3yZThEIo,https://www.linkedin.com/feed/post/04bbd6a289f8,Donâ€™t just be a â€œFrontend Developerâ€ Be a Frontend Engineer Anyone can put buttons and cards on a page. Real power is when you understand whatâ€™s happening behind the UI âœ… How JavaScript really works...,4,222,15
2025-11-08,Unknown,https://www.linkedin.com/in/rashmi-n-41191026a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEH8n00BYoZK8sLLQR2EKKzXat05D-AlykA,https://www.linkedin.com/feed/post/673dc5aeab3e,"ğŸš€ Weâ€™re Hiring: Power BI Developer! Are you passionate about turning data into meaningful insights? Weâ€™re looking for a Power BI Developer who can design, develop, and optimize interactive dashboards...",4,31,3
2025-11-08,Unknown,https://www.linkedin.com/in/mahika-jain-8aaa221aa?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADDqzIIBmKrKPvowlK-srGcWHITosw0NswE,https://www.linkedin.com/feed/post/67f3c909692f,Hiring | Backend Engineers | Delhi (Onsite) Weâ€™re looking for talented Backend Engineers to join our fast-growing product company in Delhi. If you're passionate about building scalable systems and...,4,130,6
2025-11-08,Unknown,https://www.linkedin.com/in/harshavardhan-ketham-b857102b5?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEu--5UBEiCzSZGPWxGiPu46IrN_mypqDi4,https://www.linkedin.com/feed/post/a2a24ddacc98,Iâ€™m excited to share my internship project developed during the AICTE â€“ IBM Frontend Developer Internship Program! ğŸš€ ğŸ’¡ Project Title: Weather Dashboard â€“ Real-Time Weather & Travel Suggestions This...,4,5,0
2025-11-08,Unknown,https://www.linkedin.com/in/willshall?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAUQstMB5MWTlpNHAcpWXoY8nOOqVb9QVuE,https://www.linkedin.com/feed/post/5d98db3bc4ae,"ğŸš€ Weâ€™re Hiring â€“ hashtag #FrontendDeveloper (2â€“3 Years Experience)! WillShall Consulting is looking for a Frontend Developer who can create responsive, user-friendly websites and turn hashtag #Figma...",4,21,2
2025-11-08,Unknown,https://www.linkedin.com/in/vibvibgyor?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC0IDeIBYkS7hMyshFsgQUIhHt-y3BE03FA,https://www.linkedin.com/feed/post/83650179afe8,ğŸ“ Location: India ğŸ’¼ American Express is hiring for a fresher entry level Data Scientist role! ğŸ“ Experience Required: 0 to 3 years ğŸ” Role Details: Position: Analyst Data Science (Data Scientist)...,4,75,17
2025-11-08,Unknown,https://www.linkedin.com/in/payal-ramtake-593983235?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADqy238B3FdBgDoOZjfS1KgWDhX-Q9SvFGk,https://www.linkedin.com/feed/post/f4b887673f33,Hi hashtag #Connections I'm currently hiring for a Java Backend Developer position with a focus on coding and development. Ideal candidates will have a robust background in Java and experience...,4,63,36
2025-11-08,Unknown,https://www.linkedin.com/in/ankita-singh-0b7903205?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADRIEMsBvVTi2MizWzVJL9nULSygePyev8c,https://www.linkedin.com/feed/post/3a83962ec1e4,Weâ€™re hiring! ğŸš€ Looking for a Backend Engineer with 8+ years of experience in Java. Join our dynamic tech team and build scalable solutions. Apply now! hashtag #Hiring hashtag #JavaDeveloper hashtag...,4,43,7
2025-11-08,Unknown,https://www.linkedin.com/in/zeroformality?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAATY_fgB05jjg9ucfrw9muZN1zyNPG3N2-I,https://www.linkedin.com/feed/post/1c6c241c0c28,"Looking for a passionate Backend Developer (1+ year experience) skilled in Node.js, Express, MongoDB, REST APIs, and Angular to join us at WIMD Technologies. If you enjoy solving real problems,...",4,5,4
2025-11-08,Unknown,https://www.linkedin.com/in/arvind-dhasmana-4bb756241?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADwW5E8BNF72DdDe_xlv6cmrz58os2kbrq0,https://www.linkedin.com/feed/post/76b085358258,ğŸš€ WE ARE HIRING | Golang Engineer (REMOTE | W2 Only) Join a high-performing engineering team building scalable microservices in the credit risk & fraud space â€” where your code has real-world impact...,4,13,3
2025-11-08,Unknown,https://www.linkedin.com/in/recruitersk?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACLH76YBifUe0cUQkZCtlq7A-syNOqLk4SI,https://www.linkedin.com/feed/post/550ffa2b6a5a,hashtag #Hiring: hashtag #PythonDeveloper â€“ hashtag #AITrainer ğŸ“¢ Weâ€™re seeking an experienced hashtag #BackendEngineer to build and optimize hashtag #Python systems while testing and improving...,4,9,2
2025-11-08,Unknown,https://www.linkedin.com/in/sumanshree-acharya-b91a07292?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEb8Dd0Be4tE4uT4PDfHV4u-qDd69uE281w,https://www.linkedin.com/feed/post/99c12ef864bd,ğŸš€ Weâ€™re Hiring â€“ Java Backend Engineers! ğŸ“ Location: Bangalore (Whitefield) â€“ Hybrid (1â€“2 days in office) ğŸ’¼ Experience: 6+ Years ğŸ‘¨â€ğŸ’» Must Have Skills: âœ… Strong in Java / Kotlin âœ… Experience with...,4,8,1
2025-11-08,Unknown,https://www.linkedin.com/in/venkat-yarrakula?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAB-zT5MB5lTm9wfDOHCGbfJDUbDrkqQ5h9I,https://www.linkedin.com/feed/post/7177d6f6fd94,"ğŸš€ Weâ€™re expanding our AI Engineering team at Cyble! ğŸ”’ If you enjoy building secure, scalable microservices and working with AI automation, LLMs, and real-time data, this is for you. ğŸ’» Tech stack:...",4,10,2
2025-11-08,Unknown,https://www.linkedin.com/in/asha-mehta-426b5b161?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACbKtZ4BqP3zIp_0aOcnnT8BAn01uG9fYms,https://www.linkedin.com/feed/post/fe11478e66fb,"ğŸš€ Weâ€™re Hiring an Admin Intern â€“ Join Our Founding Team! Are you someone who loves organizing, coordinating, and making things happen behind the scenes? Weâ€™re looking for a passionate and proactive...",4,7,3
2025-11-08,Unknown,https://www.linkedin.com/in/sandesh-tolar-a51964120?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAB4Kst0B38TiUtcm-Ao3-VvronXIzO9GYnI,https://www.linkedin.com/feed/post/029b9fd28597,ğŸš€ Weâ€™re hiring! Excited to share that our team at Classcard is looking for a QA Engineer who is passionate about quality. Iâ€™ve been part of this amazing team that values innovation and collaboration...,3,5,1
2025-11-08,Unknown,https://www.linkedin.com/in/find-scholarships-264737175?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACmTx6wBYmhf2bR0YJ7Og59Vn_nb-ozkwOM,https://www.linkedin.com/feed/post/d5ddcbf40063,"AI vs AGI AI (Artificial Intelligence) is technology that makes machines perform tasks that normally need human intelligence â€” like recognizing speech, translating languages, or making predictions....",3,4,1
2025-11-08,Unknown,https://www.linkedin.com/in/manish-singh-15224414a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACP8l84Bp3z4i3tbwEiXag1wYst2Q5nuDNY,https://www.linkedin.com/feed/post/05c7a62ee7b7,"The Future of Tech is AI â€” What excites you the most? Artificial Intelligence is changing the way we build, work, and create. From mobile apps to automation â€” AI is everywhere. hashtag #AI hashtag...",3,1,0
2025-11-08,Unknown,https://www.linkedin.com/in/piyush100x?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAD1ncDkBTasWgVia3S1lkVHx6pKkLkId5dA,https://www.linkedin.com/feed/post/3c9842acbdff,"Finally, weâ€™re now incorporated in SF - a Delaware corporation in the State of California. And itâ€™s time to build. Weâ€™re setting up in Indiranagar, Bangalore, building our first founding team:...",3,133,16
2025-11-08,Unknown,https://www.linkedin.com/in/vitaliykrushinsky?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABqQdG4BxL7UBopkDcHXdlTAxBkrl3dEsXs,https://www.linkedin.com/feed/post/810b19a1e201,"Ğ’ÑÑ–Ğ¼ Ğ¿Ñ€Ğ¸Ğ²Ñ–Ñ‚! Ğ¯ ÑˆÑƒĞºĞ°Ñ Ğ½Ğ¾Ğ²Ñƒ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ñƒ Ñ– Ğ· Ğ²Ğ´ÑÑ‡Ğ½Ñ–ÑÑ‚Ñ Ğ¿Ñ€Ğ¸Ğ¹Ğ¼Ñƒ Ğ²Ğ°ÑˆÑƒ Ğ¿Ñ–Ğ´Ñ‚Ñ€Ğ¸Ğ¼ĞºÑƒ. Ğ¯ĞºÑ‰Ğ¾ Ğ²Ğ¸ Ğ´Ñ–Ğ·Ğ½Ğ°Ñ”Ñ‚ĞµÑÑ Ğ¿Ñ€Ğ¾ Ğ²Ñ–Ğ´ĞºÑ€Ğ¸Ñ‚Ñ– Ğ²Ğ°ĞºĞ°Ğ½ÑÑ–Ñ— Ğ°Ğ±Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ·Ğ°Ñ…Ğ¾Ñ‡ĞµÑ‚Ğµ Ğ¿Ğ¾Ğ´Ñ–Ğ»Ğ¸Ñ‚Ğ¸ÑÑ ÑĞºĞ¸Ğ¼Ğ¸ÑÑŒ Ğ½Ğ¾Ğ²Ğ¸Ğ½Ğ°Ğ¼Ğ¸, Ğ½Ğ°Ğ´Ñ–ÑˆĞ»Ñ–Ñ‚ÑŒ Ğ¼ĞµĞ½Ñ– Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ¾Ğ¼Ğ»ĞµĞ½Ğ½Ñ Ğ°Ğ±Ğ¾ Ğ·Ğ°Ğ»Ğ¸ÑˆÑ‚Ğµ...",3,8,0
2025-11-08,Unknown,https://www.linkedin.com/in/acca-shubham-jain-7346b013a?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACHrJxgBv009E8A9_bAjgvelbh1ffRllAZ8,https://www.linkedin.com/feed/post/57f38f1e56e2,ğŸŒ Weâ€™re Hiring: Business Developer â€“ US/UK Accounting Market (Remote) ğŸ“Š TrustOn Business Solution is expanding globally! ğŸš€ Weâ€™re looking for ambitious and motivated Business Developers to help us...,3,8,0
2025-11-08,Unknown,https://www.linkedin.com/in/bhupidhami?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAGyXIoBQqoFzfxMvxaAR9yCM3lqu4NMMfQ,https://www.linkedin.com/feed/post/e8f66e23e424,Passionate about backend architecture and scalable systems? Weâ€™re growing our team! Join us and help build AI-first next-gen e-commerce platform. ğŸ’ª hashtag #TechJobs hashtag #BackendDeveloper hashtag...,3,12,3
2025-11-08,Unknown,https://www.linkedin.com/in/christopher-jay-manubay-b47943289?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEYVmqcBJHjPbNjaaq90PvdAjCTHU6-jsXI,https://www.linkedin.com/feed/post/89655b6bfcb8,"ğŸš€ Introducing my latest backend project: Hono Auth RBAC - OpenAPI & HonoRPC Template Built with TypeScript, Hono.js, Prisma, and PostgreSQL, this project focuses on secure authentication,...",3,24,6
2025-11-08,Unknown,https://www.linkedin.com/in/oleksandr-kuzmenko-618717265?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEERZ7QBUhXQl_fYybeg5wBQBDCvbMF1KcY,https://www.linkedin.com/feed/post/9c0a7e2d133d,"Ğ—Ğ´Ñ€Ğ°Ğ²ÑÑ‚Ğ²ÑƒĞ¹Ñ‚Ğµ. Ğ¯ Ğ¸Ñ‰Ñƒ Ğ½Ğ¾Ğ²ÑƒÑ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñƒ Ğ¸ Ğ±ÑƒĞ´Ñƒ Ğ¿Ñ€Ğ¸Ğ·Ğ½Ğ°Ñ‚ĞµĞ»ĞµĞ½(Ğ»ÑŒĞ½Ğ°) Ğ²Ğ°Ğ¼ Ğ·Ğ° Ğ¿Ğ¾Ğ¼Ğ¾Ñ‰ÑŒ. Ğ•ÑĞ»Ğ¸ Ğ²Ğ°Ğ¼ Ğ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ğ¾ Ğ¾ ĞºĞ°Ñ€ÑŒĞµÑ€Ğ½Ñ‹Ñ… Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑÑ… Ğ¸Ğ»Ğ¸ ĞµÑĞ»Ğ¸ Ğ²Ñ‹ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ñ…Ğ¾Ñ‚Ğ¸Ñ‚Ğµ Ğ¿Ğ¾Ğ¾Ğ±Ñ‰Ğ°Ñ‚ÑŒÑÑ, Ğ¾Ñ‚Ğ¿Ñ€Ğ°Ğ²ÑŒÑ‚Ğµ Ğ¼Ğ½Ğµ ÑĞ¾Ğ¾Ğ±Ñ‰ĞµĞ½Ğ¸Ğµ Ğ¸Ğ»Ğ¸ Ğ¾ÑÑ‚Ğ°Ğ²ÑŒÑ‚Ğµ...",3,9,0
2025-11-08,Unknown,https://www.linkedin.com/in/kossyugochukwu?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACr8tDkBntAkiPsHVCKTLPSlTuBg6A1zOn0,https://www.linkedin.com/feed/post/dd78c242da83,Every backend engineer goes through the same stages. The difference is who keeps going when it gets hard. Hereâ€™s how the journey usually looks: â€¢ Beginner: Builds simple CRUD APIs connected to a...,3,16,1
2025-11-08,Unknown,https://www.linkedin.com/in/bhupesh-choudhary-0a8a7a134?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACDn8wAB4JKHCTUxAHpvJ-n9idnudpR_His,https://www.linkedin.com/feed/post/65742d06c2ba,"At Ticmint, we are embarking on an exciting journey to create the Shopify for the event industry. We are currently seeking a Frontend Tech Lead to drive our vision and craft captivating, scalable...",3,24,1
2025-11-08,Unknown,https://www.linkedin.com/in/sowjanya-hathnura-a5924523b?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADuoc6UBYf50RX2jh72_4ElK8LTxziopV9o,https://www.linkedin.com/feed/post/aab1f4960126,"Front-End Engineer (Onsite) Location: Philadelphia, PA Rate: $50/hr (C2C) We are seeking a Frontend Developer with 8+ years of experience, strong in React.js + Next.js and hands-on Looker for...",3,16,10
2025-11-08,Unknown,https://www.linkedin.com/in/darshan-m-gowda-123456-dsdhnsjjd?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFzkRGYBkXWS1CiJODxTUxBPDEidtfrhRS0,https://www.linkedin.com/feed/post/dfd13d44cdd2,"Just Built: Job Research App (Full-Stack Project Preview) Excited to share a sneak peek of my latest project â€” Job Research App! âœ¨ This app helps users search, filter, and explore job opportunities...",3,23,4
2025-11-08,Unknown,https://www.linkedin.com/in/mayankpandey20035?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAFAEWYYBwOSRbtvITOfpdXhas86hs2v1qZg,https://www.linkedin.com/feed/post/99d669961537,"I'm excited to share my latest project: UniTrade, a full-stack web app I built from scratch! UniTrade is a hyper-local marketplace for college students to buy and sell used items like books, lab...",3,13,2
2025-11-08,Unknown,https://www.linkedin.com/in/frackson-makwangwala-912041151?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACR9n94B5p2MhMOcgW01qdQ_lieEC4CohaU,https://www.linkedin.com/feed/post/e798dc5172d9,"I always remember Douglas whenever I hit randomness in ML. ""The answer to life, the universe, and everything is 42.â€ - Douglas Adams, The Hitchhiker's Guide to the Galaxy A nerd joke that Data...",3,1,0
2025-11-08,Unknown,https://www.linkedin.com/in/rohini-nalawade-3238591b2?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADGak4sBScB9ZKYD39AUzVQ2fDZ6LNY87h8,https://www.linkedin.com/feed/post/15987cdbb663,Data Science (machine learning -1) ğŸ¤– What is Machine Learning? Machine Learning (ML) is a part of Artificial Intelligence that enables computers to learn from data and improve automatically â€” without...,3,3,3
2025-11-08,Unknown,https://www.linkedin.com/in/prasoona-tadepalli-3487201a3?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC-gZ-gBSP0HvvG2QdMcDuXjQhtycmh6Roo,https://www.linkedin.com/feed/post/816664586d83,Super excited to share this fantastic opportunity at Uber Hyderabad for a Data Scientist II role within the Risk Experience & Governance Platform team that i'm hiring for: If you love solving complex...,3,66,2
2025-11-08,Unknown,https://www.linkedin.com/in/ali-ahmad-133315249?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAD1y53cBeYuxBl40kPnYRJKNXhIYWISE7bc,https://www.linkedin.com/feed/post/5649ed9d8652,"ğŸ¯ Data Analyst vs. Data Scientist â€” Understanding the Difference Both roles are crucial in the data world, but they focus on different stages of the data journey. This visual simplifies it...",3,85,4
